Date,PracticeCode,HB,HSCP,Sex,AllAges,Ages0to4,Ages5to14,Ages15to24,Ages25to44,Ages45to64,Ages65to74,Ages75to84,Ages85plus,Sex_Type,Total_Female,Total_Male
20231001,70978,S08000024,S37000012,Male,4092,165,550,589,1438,1045,213,72,20,0,,
20231001,70978,S08000024,S37000012,Female,3761,177,504,516,1328,874,228,98,36,0,,
20231001,70978,S08000024,S37000012,All,7853,342,1054,1105,2766,1919,441,170,56,1,3761,4092
20231001,70982,S08000024,S37000012,Male,2998,128,203,220,1675,553,155,53,11,0,,
20231001,70982,S08000024,S37000012,Female,3176,125,174,411,1781,473,144,49,19,0,,
20231001,70982,S08000024,S37000012,All,6174,253,377,631,3456,1026,299,102,30,1,3176,2998
20231001,70997,S08000024,S37000012,Male,5399,191,449,380,2610,1186,355,175,53,0,,
20231001,70997,S08000024,S37000012,Female,5057,213,423,441,2224,1047,374,215,120,0,,
20231001,70997,S08000024,S37000012,All,10456,404,872,821,4834,2233,729,390,173,1,5057,5399
20231001,71011,S08000024,S37000012,Male,2604,34,127,317,1316,573,142,69,26,0,,
20231001,71011,S08000024,S37000012,Female,2570,61,123,464,1223,441,123,85,50,0,,
20231001,71011,S08000024,S37000012,All,5174,95,250,781,2539,1014,265,154,76,1,2570,2604
20231001,71025,S08000024,S37000012,Male,3779,138,355,318,1182,1045,400,240,101,0,,
20231001,71025,S08000024,S37000012,Female,4003,150,305,341,1189,1066,409,300,243,0,,
20231001,71025,S08000024,S37000012,All,7782,288,660,659,2371,2111,809,540,344,1,4003,3779
20231001,71082,S08000024,S37000012,Male,5631,132,314,428,2998,1323,269,126,41,0,,
20231001,71082,S08000024,S37000012,Female,5264,144,320,637,2825,917,251,124,46,0,,
20231001,71082,S08000024,S37000012,All,10895,276,634,1065,5823,2240,520,250,87,1,5264,5631
20231001,71097,S08000024,S37000012,Male,2671,125,379,278,793,669,250,135,42,0,,
20231001,71097,S08000024,S37000012,Female,2789,143,354,286,821,658,281,163,83,0,,
20231001,71097,S08000024,S37000012,All,5460,268,733,564,1614,1327,531,298,125,1,2789,2671
20231001,71114,S08000024,S37000012,Male,5680,227,419,339,2744,1394,351,162,44,0,,
20231001,71114,S08000024,S37000012,Female,5311,204,381,382,2610,1073,378,210,73,0,,
20231001,71114,S08000024,S37000012,All,10991,431,800,721,5354,2467,729,372,117,1,5311,5680
20231001,71129,S08000024,S37000012,Male,4210,172,565,517,752,1215,445,383,161,0,,
20231001,71129,S08000024,S37000012,Female,4435,131,516,424,824,1235,504,530,271,0,,
20231001,71129,S08000024,S37000012,All,8645,303,1081,941,1576,2450,949,913,432,1,4435,4210
20231001,71171,S08000024,S37000012,Male,,,,,,,,,,0,,
20231001,71171,S08000024,S37000012,Female,,,,,,,,,,0,,
20231001,71171,S08000024,S37000012,All,28,,,,,,,,,1,0,0
20231001,71222,S08000024,S37000012,Male,4412,81,211,759,2511,668,130,43,9,0,,
20231001,71222,S08000024,S37000012,Female,4517,88,188,1448,2180,464,84,47,18,0,,
20231001,71222,S08000024,S37000012,All,8929,169,399,2207,4691,1132,214,90,27,1,4517,4412
20231001,71326,S08000024,S37000012,Male,5103,136,325,438,2069,1442,419,212,62,0,,
20231001,71326,S08000024,S37000012,Female,5106,134,329,668,1920,1301,403,273,78,0,,
20231001,71326,S08000024,S37000012,All,10209,270,654,1106,3989,2743,822,485,140,1,5106,5103
20231001,71364,S08000024,S37000012,Male,3096,132,197,238,1336,869,214,86,24,0,,
20231001,71364,S08000024,S37000012,Female,3024,101,207,252,1353,700,236,134,41,0,,
20231001,71364,S08000024,S37000012,All,6120,233,404,490,2689,1569,450,220,65,1,3024,3096
20231001,71379,S08000024,S37000012,Male,4645,79,194,1400,2276,527,102,53,14,0,,
20231001,71379,S08000024,S37000012,Female,6403,77,212,3065,2463,384,101,51,50,0,,
20231001,71379,S08000024,S37000012,All,11048,156,406,4465,4739,911,203,104,64,1,6403,4645
20231001,71398,S08000024,S37000012,Male,3474,139,277,295,1545,876,209,97,36,0,,
20231001,71398,S08000024,S37000012,Female,3506,128,260,364,1530,841,202,125,56,0,,
20231001,71398,S08000024,S37000012,All,6980,267,537,659,3075,1717,411,222,92,1,3506,3474
20231001,71401,S08000024,S37000012,Male,1934,163,265,181,654,460,134,56,21,0,,
20231001,71401,S08000024,S37000012,Female,2072,131,242,187,739,485,141,95,52,0,,
20231001,71401,S08000024,S37000012,All,4006,294,507,368,1393,945,275,151,73,1,2072,1934
20231001,71420,S08000024,S37000012,Male,1530,91,229,132,421,422,139,73,23,0,,
20231001,71420,S08000024,S37000012,Female,1561,93,215,137,416,434,143,91,32,0,,
20231001,71420,S08000024,S37000012,All,3091,184,444,269,837,856,282,164,55,1,1561,1530
20231001,71434,S08000024,S37000012,Male,4772,249,565,463,1607,1225,414,178,71,0,,
20231001,71434,S08000024,S37000012,Female,4928,216,545,476,1644,1208,450,271,118,0,,
20231001,71434,S08000024,S37000012,All,9700,465,1110,939,3251,2433,864,449,189,1,4928,4772
20231001,71449,S08000024,S37000012,Male,3533,138,407,342,1050,950,348,215,83,0,,
20231001,71449,S08000024,S37000012,Female,3928,131,389,347,1169,1000,402,310,180,0,,
20231001,71449,S08000024,S37000012,All,7461,269,796,689,2219,1950,750,525,263,1,3928,3533
20231001,76000,S08000024,S37000010,Male,3374,169,428,342,809,1000,351,209,66,0,,
20231001,76000,S08000024,S37000010,Female,3454,158,394,352,807,1019,371,257,96,0,,
20231001,76000,S08000024,S37000010,All,6828,327,822,694,1616,2019,722,466,162,1,3454,3374
20231001,76029,S08000024,S37000010,Male,2939,130,328,290,553,898,340,294,106,0,,
20231001,76029,S08000024,S37000010,Female,3071,117,336,264,541,922,394,341,156,0,,
20231001,76029,S08000024,S37000010,All,6010,247,664,554,1094,1820,734,635,262,1,3071,2939
20231001,76033,S08000024,S37000010,Male,9524,458,1150,1238,2796,2401,874,467,140,0,,
20231001,76033,S08000024,S37000010,Female,10390,474,974,1491,3082,2543,967,600,259,0,,
20231001,76033,S08000024,S37000010,All,19914,932,2124,2729,5878,4944,1841,1067,399,1,10390,9524
20231001,76052,S08000024,S37000010,Male,4825,189,477,473,1058,1478,611,446,93,0,,
20231001,76052,S08000024,S37000010,Female,5056,178,485,465,1089,1543,696,460,140,0,,
20231001,76052,S08000024,S37000010,All,9881,367,962,938,2147,3021,1307,906,233,1,5056,4825
20231001,76071,S08000024,S37000010,Male,2804,158,297,284,701,734,348,214,68,0,,
20231001,76071,S08000024,S37000010,Female,2842,119,308,206,699,781,360,255,114,0,,
20231001,76071,S08000024,S37000010,All,5646,277,605,490,1400,1515,708,469,182,1,2842,2804
20231001,76086,S08000024,S37000010,Male,2405,99,309,275,523,738,265,156,40,0,,
20231001,76086,S08000024,S37000010,Female,2583,93,282,265,557,807,298,213,68,0,,
20231001,76086,S08000024,S37000010,All,4988,192,591,540,1080,1545,563,369,108,1,2583,2405
20231001,76103,S08000024,S37000010,Male,2641,122,299,253,694,728,310,187,48,0,,
20231001,76103,S08000024,S37000010,Female,2918,137,325,254,747,788,347,238,82,0,,
20231001,76103,S08000024,S37000010,All,5559,259,624,507,1441,1516,657,425,130,1,2918,2641
20231001,76122,S08000024,S37000010,Male,4739,258,631,500,1330,1300,425,239,56,0,,
20231001,76122,S08000024,S37000010,Female,4976,237,620,512,1394,1361,461,289,102,0,,
20231001,76122,S08000024,S37000010,All,9715,495,1251,1012,2724,2661,886,528,158,1,4976,4739
20231001,76137,S08000024,S37000010,Male,4686,187,565,498,883,1372,591,450,140,0,,
20231001,76137,S08000024,S37000010,Female,5014,167,557,476,835,1465,670,543,301,0,,
20231001,76137,S08000024,S37000010,All,9700,354,1122,974,1718,2837,1261,993,441,1,5014,4686
20231001,76141,S08000024,S37000010,Male,4942,309,524,500,1530,1281,444,275,79,0,,
20231001,76141,S08000024,S37000010,Female,5459,272,538,470,1702,1414,540,381,142,0,,
20231001,76141,S08000024,S37000010,All,10401,581,1062,970,3232,2695,984,656,221,1,5459,4942
20231001,76161,S08000024,S37000010,Male,2171,104,306,232,462,624,264,137,42,0,,
20231001,76161,S08000024,S37000010,Female,2191,100,243,222,499,649,258,164,56,0,,
20231001,76161,S08000024,S37000010,All,4362,204,549,454,961,1273,522,301,98,1,2191,2171
20231001,76180,S08000024,S37000010,Male,2405,132,365,292,518,658,255,132,53,0,,
20231001,76180,S08000024,S37000010,Female,2548,115,343,274,614,713,267,157,65,0,,
20231001,76180,S08000024,S37000010,All,4953,247,708,566,1132,1371,522,289,118,1,2548,2405
20231001,76194,S08000024,S37000010,Male,1489,78,163,134,310,430,196,150,28,0,,
20231001,76194,S08000024,S37000010,Female,1573,74,155,126,352,445,214,156,51,0,,
20231001,76194,S08000024,S37000010,All,3062,152,318,260,662,875,410,306,79,1,1573,1489
20231001,76211,S08000024,S37000010,Male,2096,147,257,191,568,549,228,129,27,0,,
20231001,76211,S08000024,S37000010,Female,2186,121,237,184,581,603,265,137,58,0,,
20231001,76211,S08000024,S37000010,All,4282,268,494,375,1149,1152,493,266,85,1,2186,2096
20231001,76226,S08000024,S37000010,Male,6947,344,849,902,1670,1973,682,414,113,0,,
20231001,76226,S08000024,S37000010,Female,7190,305,834,786,1852,2005,732,468,208,0,,
20231001,76226,S08000024,S37000010,All,14137,649,1683,1688,3522,3978,1414,882,321,1,7190,6947
20231001,77036,S08000024,S37000018,Male,3045,191,449,339,861,721,269,178,37,0,,
20231001,77036,S08000024,S37000018,Female,3290,160,393,343,997,773,329,220,75,0,,
20231001,77036,S08000024,S37000018,All,6335,351,842,682,1858,1494,598,398,112,1,3290,3045
20231001,77055,S08000024,S37000018,Male,4514,251,561,533,1228,1188,425,260,68,0,,
20231001,77055,S08000024,S37000018,Female,4733,226,541,478,1283,1283,486,311,125,0,,
20231001,77055,S08000024,S37000018,All,9247,477,1102,1011,2511,2471,911,571,193,1,4733,4514
20231001,77074,S08000024,S37000018,Male,2239,89,264,261,514,626,247,180,58,0,,
20231001,77074,S08000024,S37000018,Female,2367,76,260,239,522,652,286,233,99,0,,
20231001,77074,S08000024,S37000018,All,4606,165,524,500,1036,1278,533,413,157,1,2367,2239
20231001,77093,S08000024,S37000018,Male,3826,290,470,328,1137,994,352,219,36,0,,
20231001,77093,S08000024,S37000018,Female,4103,273,475,344,1277,1010,381,283,60,0,,
20231001,77093,S08000024,S37000018,All,7929,563,945,672,2414,2004,733,502,96,1,4103,3826
20231001,77106,S08000024,S37000018,Male,11442,811,1563,1253,3441,2791,953,500,130,0,,
20231001,77106,S08000024,S37000018,Female,12108,792,1568,1145,3834,2894,1041,600,234,0,,
20231001,77106,S08000024,S37000018,All,23550,1603,3131,2398,7275,5685,1994,1100,364,1,12108,11442
20231001,77111,S08000024,S37000018,Male,5766,233,561,561,1584,1565,700,429,133,0,,
20231001,77111,S08000024,S37000018,Female,5925,203,545,562,1510,1559,774,569,203,0,,
20231001,77111,S08000024,S37000018,All,11691,436,1106,1123,3094,3124,1474,998,336,1,5925,5766
20231001,77125,S08000024,S37000018,Male,3114,174,370,296,790,931,323,187,43,0,,
20231001,77125,S08000024,S37000018,Female,3212,156,356,295,856,957,334,206,52,0,,
20231001,77125,S08000024,S37000018,All,6326,330,726,591,1646,1888,657,393,95,1,3212,3114
20231001,77159,S08000024,S37000018,Male,4109,183,562,498,1072,1100,415,223,56,0,,
20231001,77159,S08000024,S37000018,Female,4209,223,510,422,1135,1147,420,262,90,0,,
20231001,77159,S08000024,S37000018,All,8318,406,1072,920,2207,2247,835,485,146,1,4209,4109
20231001,77197,S08000024,S37000018,Male,5149,256,653,574,1352,1355,537,325,97,0,,
20231001,77197,S08000024,S37000018,Female,5391,221,593,554,1406,1443,576,434,164,0,,
20231001,77197,S08000024,S37000018,All,10540,477,1246,1128,2758,2798,1113,759,261,1,5391,5149
20231001,77271,S08000024,S37000018,Male,4178,213,534,464,1060,1099,452,301,55,0,,
20231001,77271,S08000024,S37000018,Female,4497,168,546,435,1169,1218,519,340,102,0,,
20231001,77271,S08000024,S37000018,All,8675,381,1080,899,2229,2317,971,641,157,1,4497,4178
20231001,77286,S08000024,S37000018,Male,3100,173,340,292,908,822,321,199,45,0,,
20231001,77286,S08000024,S37000018,Female,3387,173,378,327,985,864,333,257,70,0,,
20231001,77286,S08000024,S37000018,All,6487,346,718,619,1893,1686,654,456,115,1,3387,3100
20231001,78010,S08000024,S37000030,Male,4934,221,618,668,1389,1353,430,219,36,0,,
20231001,78010,S08000024,S37000030,Female,4969,198,585,615,1331,1402,508,283,47,0,,
20231001,78010,S08000024,S37000030,All,9903,419,1203,1283,2720,2755,938,502,83,1,4969,4934
20231001,78024,S08000024,S37000030,Male,7223,491,872,698,2102,1976,693,317,74,0,,
20231001,78024,S08000024,S37000030,Female,7340,439,831,657,2189,1993,692,417,122,0,,
20231001,78024,S08000024,S37000030,All,14563,930,1703,1355,4291,3969,1385,734,196,1,7340,7223
20231001,78062,S08000024,S37000030,Male,3363,173,403,404,966,908,288,185,36,0,,
20231001,78062,S08000024,S37000030,Female,3472,161,371,361,1000,999,320,195,65,0,,
20231001,78062,S08000024,S37000030,All,6835,334,774,765,1966,1907,608,380,101,1,3472,3363
20231001,78077,S08000024,S37000030,Male,4579,216,539,511,1258,1388,368,240,59,0,,
20231001,78077,S08000024,S37000030,Female,4666,226,572,448,1351,1299,401,280,89,0,,
20231001,78077,S08000024,S37000030,All,9245,442,1111,959,2609,2687,769,520,148,1,4666,4579
20231001,78113,S08000024,S37000030,Male,3338,128,383,385,896,991,298,199,58,0,,
20231001,78113,S08000024,S37000030,Female,3429,130,346,380,880,955,340,286,112,0,,
20231001,78113,S08000024,S37000030,All,6767,258,729,765,1776,1946,638,485,170,1,3429,3338
20231001,78128,S08000024,S37000030,Male,4154,186,531,454,1192,1167,377,203,44,0,,
20231001,78128,S08000024,S37000030,Female,4075,195,460,431,1142,1118,381,242,106,0,,
20231001,78128,S08000024,S37000030,All,8229,381,991,885,2334,2285,758,445,150,1,4075,4154
20231001,78132,S08000024,S37000030,Male,4325,179,602,478,1268,1269,324,162,43,0,,
20231001,78132,S08000024,S37000030,Female,4379,182,567,493,1254,1230,353,217,83,0,,
20231001,78132,S08000024,S37000030,All,8704,361,1169,971,2522,2499,677,379,126,1,4379,4325
20231001,78147,S08000024,S37000030,Male,5082,239,600,612,1304,1445,539,275,68,0,,
20231001,78147,S08000024,S37000030,Female,5072,245,548,569,1341,1426,533,299,111,0,,
20231001,78147,S08000024,S37000030,All,10154,484,1148,1181,2645,2871,1072,574,179,1,5072,5082
20231001,78166,S08000024,S37000030,Male,7693,288,891,920,1717,2254,903,574,146,0,,
20231001,78166,S08000024,S37000030,Female,7998,259,866,797,1785,2334,1009,687,261,0,,
20231001,78166,S08000024,S37000030,All,15691,547,1757,1717,3502,4588,1912,1261,407,1,7998,7693
20231001,78171,S08000024,S37000012,Male,6289,331,842,608,1747,1751,582,357,71,0,,
20231001,78171,S08000024,S37000012,Female,6532,315,825,581,1820,1759,686,426,120,0,,
20231001,78171,S08000024,S37000012,All,12821,646,1667,1189,3567,3510,1268,783,191,1,6532,6289
20231001,78190,S08000024,S37000030,Male,6352,347,788,739,1695,1757,558,365,103,0,,
20231001,78190,S08000024,S37000030,Female,6392,295,666,685,1790,1702,627,454,173,0,,
20231001,78190,S08000024,S37000030,All,12744,642,1454,1424,3485,3459,1185,819,276,1,6392,6352
20231001,78241,S08000024,S37000030,Male,8561,462,1131,921,2367,2455,709,420,96,0,,
20231001,78241,S08000024,S37000030,Female,8722,408,1080,942,2509,2334,774,489,186,0,,
20231001,78241,S08000024,S37000030,All,17283,870,2211,1863,4876,4789,1483,909,282,1,8722,8561
20231001,78255,S08000024,S37000030,Male,6147,274,788,794,1787,1710,442,293,59,0,,
20231001,78255,S08000024,S37000030,Female,6272,236,724,730,1798,1724,578,364,118,0,,
20231001,78255,S08000024,S37000030,All,12419,510,1512,1524,3585,3434,1020,657,177,1,6272,6147
20231001,78260,S08000024,S37000030,Male,5201,200,548,642,1607,1375,543,233,53,0,,
20231001,78260,S08000024,S37000030,Female,5324,189,558,603,1430,1489,614,324,117,0,,
20231001,78260,S08000024,S37000030,All,10525,389,1106,1245,3037,2864,1157,557,170,1,5324,5201
20231001,78306,S08000024,S37000030,Male,3887,145,393,412,1011,1155,425,277,69,0,,
20231001,78306,S08000024,S37000030,Female,3808,144,335,386,967,1126,426,336,88,0,,
20231001,78306,S08000024,S37000030,All,7695,289,728,798,1978,2281,851,613,157,1,3808,3887
20231001,78311,S08000024,S37000030,Male,4442,199,505,531,1403,1224,325,210,45,0,,
20231001,78311,S08000024,S37000030,Female,4379,187,512,508,1264,1215,349,275,69,0,,
20231001,78311,S08000024,S37000030,All,8821,386,1017,1039,2667,2439,674,485,114,1,4379,4442
20231001,78330,S08000024,S37000030,Male,3662,151,420,453,1035,1026,323,203,51,0,,
20231001,78330,S08000024,S37000030,Female,3719,176,434,385,993,1034,385,238,74,0,,
20231001,78330,S08000024,S37000030,All,7381,327,854,838,2028,2060,708,441,125,1,3719,3662
20231001,78344,S08000024,S37000030,Male,3281,167,471,423,792,969,263,160,36,0,,
20231001,78344,S08000024,S37000030,Female,3452,186,446,443,879,969,286,175,68,0,,
20231001,78344,S08000024,S37000030,All,6733,353,917,866,1671,1938,549,335,104,1,3452,3281
20231001,78359,S08000024,S37000030,Male,5326,368,862,477,1653,1303,405,213,45,0,,
20231001,78359,S08000024,S37000030,Female,5540,387,873,444,1823,1254,415,269,75,0,,
20231001,78359,S08000024,S37000030,All,10866,755,1735,921,3476,2557,820,482,120,1,5540,5326
20231001,78397,S08000024,S37000030,Male,6524,297,830,777,2053,1813,470,242,42,0,,
20231001,78397,S08000024,S37000030,Female,6281,235,757,775,1960,1688,526,282,58,0,,
20231001,78397,S08000024,S37000030,All,12805,532,1587,1552,4013,3501,996,524,100,1,6281,6524
20231001,78414,S08000024,S37000030,Male,4175,185,477,454,1116,1226,422,234,61,0,,
20231001,78414,S08000024,S37000030,Female,4123,151,448,423,1112,1154,435,310,90,0,,
20231001,78414,S08000024,S37000030,All,8298,336,925,877,2228,2380,857,544,151,1,4123,4175
20231001,80005,S08000015,S37000020,Male,4195,161,396,394,1057,1264,556,288,79,0,,
20231001,80005,S08000015,S37000020,Female,4375,138,383,420,987,1333,615,388,111,0,,
20231001,80005,S08000015,S37000020,All,8570,299,779,814,2044,2597,1171,676,190,1,4375,4195
20231001,80010,S08000015,S37000020,Male,2101,95,211,253,503,616,251,145,27,0,,
20231001,80010,S08000015,S37000020,Female,2281,99,239,244,539,605,297,201,57,0,,
20231001,80010,S08000015,S37000020,All,4382,194,450,497,1042,1221,548,346,84,1,2281,2101
20231001,80058,S08000015,S37000027,Male,3883,132,382,441,1022,1080,497,255,74,0,,
20231001,80058,S08000015,S37000027,Female,3906,117,362,422,903,1178,516,308,100,0,,
20231001,80058,S08000015,S37000027,All,7789,249,744,863,1925,2258,1013,563,174,1,3906,3883
20231001,80062,S08000015,S37000027,Male,2545,78,239,255,579,755,339,238,62,0,,
20231001,80062,S08000015,S37000027,Female,2650,69,204,231,513,816,363,313,141,0,,
20231001,80062,S08000015,S37000027,All,5195,147,443,486,1092,1571,702,551,203,1,2650,2545
20231001,80077,S08000015,S37000027,Male,1118,43,86,109,327,321,103,92,37,0,,
20231001,80077,S08000015,S37000027,Female,1149,44,95,119,276,303,141,116,55,0,,
20231001,80077,S08000015,S37000027,All,2267,87,181,228,603,624,244,208,92,1,1149,1118
20231001,80081,S08000015,S37000027,Male,4909,201,494,527,1400,1378,500,310,99,0,,
20231001,80081,S08000015,S37000027,Female,4979,187,471,508,1306,1380,575,393,159,0,,
20231001,80081,S08000015,S37000027,All,9888,388,965,1035,2706,2758,1075,703,258,1,4979,4909
20231001,80096,S08000015,S37000027,Male,4042,111,330,448,864,1150,586,435,118,0,,
20231001,80096,S08000015,S37000027,Female,4308,103,363,386,775,1238,683,538,222,0,,
20231001,80096,S08000015,S37000027,All,8350,214,693,834,1639,2388,1269,973,340,1,4308,4042
20231001,80109,S08000015,S37000027,Male,3828,116,374,346,952,1097,527,337,79,0,,
20231001,80109,S08000015,S37000027,Female,3895,108,334,380,907,1041,568,398,159,0,,
20231001,80109,S08000015,S37000027,All,7723,224,708,726,1859,2138,1095,735,238,1,3895,3828
20231001,80113,S08000015,S37000027,Male,3987,159,367,391,977,1126,485,368,114,0,,
20231001,80113,S08000015,S37000027,Female,4307,133,399,422,988,1139,578,424,224,0,,
20231001,80113,S08000015,S37000027,All,8294,292,766,813,1965,2265,1063,792,338,1,4307,3987
20231001,80132,S08000015,S37000027,Male,793,25,77,68,148,232,140,81,22,0,,
20231001,80132,S08000015,S37000027,Female,801,32,75,66,140,245,137,82,24,0,,
20231001,80132,S08000015,S37000027,All,1594,57,152,134,288,477,277,163,46,1,801,793
20231001,80147,S08000015,S37000020,Male,2902,92,275,301,700,899,358,220,57,0,,
20231001,80147,S08000015,S37000020,Female,2839,85,244,256,629,925,371,239,90,0,,
20231001,80147,S08000015,S37000020,All,5741,177,519,557,1329,1824,729,459,147,1,2839,2902
20231001,80166,S08000015,S37000008,Male,1961,63,207,185,489,559,261,164,33,0,,
20231001,80166,S08000015,S37000008,Female,1882,83,156,150,459,552,239,184,59,0,,
20231001,80166,S08000015,S37000008,All,3843,146,363,335,948,1111,500,348,92,1,1882,1961
20231001,80171,S08000015,S37000008,Male,6845,308,807,750,1643,1872,874,459,132,0,,
20231001,80171,S08000015,S37000008,Female,6972,287,789,688,1628,1933,876,566,205,0,,
20231001,80171,S08000015,S37000008,All,13817,595,1596,1438,3271,3805,1750,1025,337,1,6972,6845
20231001,80185,S08000015,S37000027,Male,699,23,67,69,131,229,104,61,15,0,,
20231001,80185,S08000015,S37000027,Female,660,28,62,51,143,206,91,59,20,0,,
20231001,80185,S08000015,S37000027,All,1359,51,129,120,274,435,195,120,35,1,660,699
20231001,80202,S08000015,S37000008,Male,1820,72,209,193,457,510,221,127,31,0,,
20231001,80202,S08000015,S37000008,Female,1764,74,166,180,431,498,203,153,59,0,,
20231001,80202,S08000015,S37000008,All,3584,146,375,373,888,1008,424,280,90,1,1764,1820
20231001,80217,S08000015,S37000020,Male,2989,121,299,337,707,922,337,230,36,0,,
20231001,80217,S08000015,S37000020,Female,3062,117,285,337,708,884,383,257,91,0,,
20231001,80217,S08000015,S37000020,All,6051,238,584,674,1415,1806,720,487,127,1,3062,2989
20231001,80255,S08000015,S37000020,Male,2758,121,315,281,615,777,360,221,68,0,,
20231001,80255,S08000015,S37000020,Female,2819,113,279,249,627,786,364,288,113,0,,
20231001,80255,S08000015,S37000020,All,5577,234,594,530,1242,1563,724,509,181,1,2819,2758
20231001,80260,S08000015,S37000008,Male,3038,125,334,304,751,870,365,249,40,0,,
20231001,80260,S08000015,S37000008,Female,3105,126,298,279,701,932,425,270,74,0,,
20231001,80260,S08000015,S37000008,All,6143,251,632,583,1452,1802,790,519,114,1,3105,3038
20231001,80274,S08000015,S37000027,Male,2092,71,210,206,492,618,256,185,54,0,,
20231001,80274,S08000015,S37000027,Female,2221,87,222,205,449,646,299,230,83,0,,
20231001,80274,S08000015,S37000027,All,4313,158,432,411,941,1264,555,415,137,1,2221,2092
20231001,80289,S08000015,S37000027,Male,1757,58,164,209,376,494,265,147,44,0,,
20231001,80289,S08000015,S37000027,Female,1856,45,153,161,395,537,292,187,86,0,,
20231001,80289,S08000015,S37000027,All,3613,103,317,370,771,1031,557,334,130,1,1856,1757
20231001,80306,S08000015,S37000020,Male,4480,220,573,581,1237,1209,442,197,21,0,,
20231001,80306,S08000015,S37000020,Female,4655,210,575,526,1262,1280,526,235,41,0,,
20231001,80306,S08000015,S37000020,All,9135,430,1148,1107,2499,2489,968,432,62,1,4655,4480
20231001,80330,S08000015,S37000020,Male,3107,161,383,323,807,831,333,227,42,0,,
20231001,80330,S08000015,S37000020,Female,3284,194,362,332,900,827,346,247,76,0,,
20231001,80330,S08000015,S37000020,All,6391,355,745,655,1707,1658,679,474,118,1,3284,3107
20231001,80344,S08000015,S37000020,Male,5951,191,641,602,1507,1704,759,442,105,0,,
20231001,80344,S08000015,S37000020,Female,6199,210,527,600,1431,1844,820,568,199,0,,
20231001,80344,S08000015,S37000020,All,12150,401,1168,1202,2938,3548,1579,1010,304,1,6199,5951
20231001,80363,S08000015,S37000020,Male,3867,150,450,422,962,1158,422,258,45,0,,
20231001,80363,S08000015,S37000020,Female,3885,138,361,446,961,1113,454,297,115,0,,
20231001,80363,S08000015,S37000020,All,7752,288,811,868,1923,2271,876,555,160,1,3885,3867
20231001,80378,S08000015,S37000008,Male,8767,455,916,945,2307,2481,907,594,162,0,,
20231001,80378,S08000015,S37000008,Female,9071,413,867,919,2289,2515,1056,741,271,0,,
20231001,80378,S08000015,S37000008,All,17838,868,1783,1864,4596,4996,1963,1335,433,1,9071,8767
20231001,80397,S08000015,S37000008,Male,5429,237,547,646,1370,1639,528,364,98,0,,
20231001,80397,S08000015,S37000008,Female,5597,231,515,617,1390,1614,601,443,186,0,,
20231001,80397,S08000015,S37000008,All,11026,468,1062,1263,2760,3253,1129,807,284,1,5597,5429
20231001,80400,S08000015,S37000008,Male,5756,225,627,614,1468,1678,678,355,111,0,,
20231001,80400,S08000015,S37000008,Female,6062,249,607,617,1457,1761,778,423,170,0,,
20231001,80400,S08000015,S37000008,All,11818,474,1234,1231,2925,3439,1456,778,281,1,6062,5756
20231001,80414,S08000015,S37000008,Male,4417,247,583,472,1270,1242,363,192,48,0,,
20231001,80414,S08000015,S37000008,Female,4353,193,549,450,1289,1168,378,242,84,0,,
20231001,80414,S08000015,S37000008,All,8770,440,1132,922,2559,2410,741,434,132,1,4353,4417
20231001,80467,S08000015,S37000027,Male,1796,64,168,165,445,545,252,130,27,0,,
20231001,80467,S08000015,S37000027,Female,1631,46,143,161,357,497,251,131,45,0,,
20231001,80467,S08000015,S37000027,All,3427,110,311,326,802,1042,503,261,72,1,1631,1796
20231001,80491,S08000015,S37000027,Male,1987,79,223,213,453,556,246,177,40,0,,
20231001,80491,S08000015,S37000027,Female,2148,67,217,204,442,638,302,200,78,0,,
20231001,80491,S08000015,S37000027,All,4135,146,440,417,895,1194,548,377,118,1,2148,1987
20231001,80518,S08000015,S37000008,Male,1861,72,219,171,453,527,267,126,26,0,,
20231001,80518,S08000015,S37000008,Female,1908,89,192,169,420,569,254,161,54,0,,
20231001,80518,S08000015,S37000008,All,3769,161,411,340,873,1096,521,287,80,1,1908,1861
20231001,80522,S08000015,S37000008,Male,2011,70,214,220,425,552,309,176,45,0,,
20231001,80522,S08000015,S37000008,Female,2057,89,184,200,454,625,257,188,60,0,,
20231001,80522,S08000015,S37000008,All,4068,159,398,420,879,1177,566,364,105,1,2057,2011
20231001,80537,S08000015,S37000027,Male,5166,167,568,560,1202,1518,677,366,108,0,,
20231001,80537,S08000015,S37000027,Female,5188,152,478,474,1103,1519,780,488,194,0,,
20231001,80537,S08000015,S37000027,All,10354,319,1046,1034,2305,3037,1457,854,302,1,5188,5166
20231001,80541,S08000015,S37000027,Male,3428,123,353,293,780,979,502,305,93,0,,
20231001,80541,S08000015,S37000027,Female,3606,106,318,291,755,1059,530,373,174,0,,
20231001,80541,S08000015,S37000027,All,7034,229,671,584,1535,2038,1032,678,267,1,3606,3428
20231001,80556,S08000015,S37000020,Male,4837,198,527,616,1123,1403,530,351,89,0,,
20231001,80556,S08000015,S37000020,Female,5316,197,515,573,1252,1537,626,448,168,0,,
20231001,80556,S08000015,S37000020,All,10153,395,1042,1189,2375,2940,1156,799,257,1,5316,4837
20231001,80561,S08000015,S37000020,Male,1996,60,130,187,385,589,366,224,55,0,,
20231001,80561,S08000015,S37000020,Female,2010,47,157,149,342,607,396,248,64,0,,
