Date,PracticeCode,HB,HSCP,Sex,AllAges,Ages0to4,Ages5to14,Ages15to24,Ages25to44,Ages45to64,Ages65to74,Ages75to84,Ages85plus,Sex_Type,Total_Female,Total_Male
20220401,38012,S08000025,S37000022,Male,4224,232,527,428,1078,1168,443,268,80,,,
20220401,38012,S08000025,S37000022,Female,4314,211,462,417,1141,1188,457,314,124,,,
20220401,38012,S08000025,S37000022,All,8538,443,989,845,2219,2356,900,582,204,1,4314,4224
20220401,38027,S08000025,S37000022,Male,1500,60,155,130,309,465,202,140,39,,,
20220401,38027,S08000025,S37000022,Female,1584,46,137,133,329,499,229,150,61,,,
20220401,38027,S08000025,S37000022,All,3084,106,292,263,638,964,431,290,100,1,1584,1500
20220401,38051,S08000025,S37000022,Male,795,33,88,52,153,244,129,78,18,,,
20220401,38051,S08000025,S37000022,Female,749,25,74,66,159,244,108,57,16,,,
20220401,38051,S08000025,S37000022,All,1544,58,162,118,312,488,237,135,34,1,749,795
20220401,38084,S08000025,S37000022,Male,130,3,9,8,24,44,25,15,2,,,
20220401,38084,S08000025,S37000022,Female,143,8,14,9,24,37,28,18,5,,,
20220401,38084,S08000025,S37000022,All,273,11,23,17,48,81,53,33,7,1,143,130
20220401,38205,S08000025,S37000022,Male,1951,91,187,170,486,551,264,165,37,,,
20220401,38205,S08000025,S37000022,Female,1959,70,172,161,429,578,272,201,76,,,
20220401,38205,S08000025,S37000022,All,3910,161,359,331,915,1129,536,366,113,1,1959,1951
20220401,38210,S08000025,S37000022,Male,1434,54,121,148,272,472,207,126,34,,,
20220401,38210,S08000025,S37000022,Female,1418,58,131,104,257,458,210,147,53,,,
20220401,38210,S08000025,S37000022,All,2852,112,252,252,529,930,417,273,87,1,1418,1434
20220401,38239,S08000025,S37000022,Male,1027,31,116,78,178,319,152,129,24,,,
20220401,38239,S08000025,S37000022,Female,934,33,82,61,143,320,136,107,52,,,
20220401,38239,S08000025,S37000022,All,1961,64,198,139,321,639,288,236,76,1,934,1027
20220401,39015,S08000026,S37000026,Male,488,9,45,49,74,169,86,43,13,,,
20220401,39015,S08000026,S37000026,Female,501,13,47,51,68,167,78,60,17,,,
20220401,39015,S08000026,S37000026,All,989,22,92,100,142,336,164,103,30,1,501,488
20220401,39020,S08000026,S37000026,Male,530,22,72,52,133,130,51,57,13,,,
20220401,39020,S08000026,S37000026,Female,514,19,59,51,106,131,69,61,18,,,
20220401,39020,S08000026,S37000026,All,1044,41,131,103,239,261,120,118,31,1,514,530
20220401,39034,S08000026,S37000026,Male,402,24,66,29,93,96,55,29,10,,,
20220401,39034,S08000026,S37000026,Female,421,29,52,33,121,107,48,22,9,,,
20220401,39034,S08000026,S37000026,All,823,53,118,62,214,203,103,51,19,1,421,402
20220401,39049,S08000026,S37000026,Male,1324,71,156,134,346,379,153,69,16,,,
20220401,39049,S08000026,S37000026,Female,1247,66,156,123,312,363,120,85,22,,,
20220401,39049,S08000026,S37000026,All,2571,137,312,257,658,742,273,154,38,1,1247,1324
20220401,39068,S08000026,S37000026,Male,963,48,140,104,196,269,118,70,18,,,
20220401,39068,S08000026,S37000026,Female,944,42,136,87,217,259,107,73,23,,,
20220401,39068,S08000026,S37000026,All,1907,90,276,191,413,528,225,143,41,1,944,963
20220401,39072,S08000026,S37000026,Male,1370,56,155,146,293,421,168,101,30,,,
20220401,39072,S08000026,S37000026,Female,1365,65,177,102,287,418,176,94,46,,,
20220401,39072,S08000026,S37000026,All,2735,121,332,248,580,839,344,195,76,1,1365,1370
20220401,39087,S08000026,S37000026,Male,1873,99,265,194,437,539,219,97,23,,,
20220401,39087,S08000026,S37000026,Female,1820,93,243,170,464,498,208,103,41,,,
20220401,39087,S08000026,S37000026,All,3693,192,508,364,901,1037,427,200,64,1,1820,1873
20220401,39091,S08000026,S37000026,Male,4411,178,491,488,1166,1238,474,288,88,,,
20220401,39091,S08000026,S37000026,Female,4228,160,416,453,1012,1198,484,360,145,,,
20220401,39091,S08000026,S37000026,All,8639,338,907,941,2178,2436,958,648,233,1,4228,4411
20220401,39161,S08000026,S37000026,Male,312,21,34,24,53,95,38,37,10,,,
20220401,39161,S08000026,S37000026,Female,291,13,31,10,51,77,57,41,11,,,
20220401,39161,S08000026,S37000026,All,603,34,65,34,104,172,95,78,21,1,291,312
20220401,40008,S08000031,S37000034,Male,2948,127,268,308,1073,823,221,107,21,,,
20220401,40008,S08000031,S37000034,Female,3172,105,250,329,1210,781,269,155,73,,,
20220401,40008,S08000031,S37000034,All,6120,232,518,637,2283,1604,490,262,94,1,3172,2948
20220401,40012,S08000031,S37000034,Male,4864,108,234,416,2224,1525,227,105,25,,,
20220401,40012,S08000031,S37000034,Female,4172,112,261,585,1907,917,228,121,41,,,
20220401,40012,S08000031,S37000034,All,9036,220,495,1001,4131,2442,455,226,66,1,4172,4864
20220401,40027,S08000031,S37000009,Male,3756,208,550,445,815,1056,326,264,92,,,
20220401,40027,S08000031,S37000009,Female,3922,186,506,370,858,1095,438,333,136,,,
20220401,40027,S08000031,S37000009,All,7678,394,1056,815,1673,2151,764,597,228,1,3922,3756
20220401,40031,S08000031,S37000034,Male,2335,38,83,352,1225,474,100,48,15,,,
20220401,40031,S08000031,S37000034,Female,2164,43,102,412,967,380,167,68,25,,,
20220401,40031,S08000031,S37000034,All,4499,81,185,764,2192,854,267,116,40,1,2164,2335
20220401,40046,S08000031,S37000029,Male,4431,217,532,545,1255,1218,401,216,47,,,
20220401,40046,S08000031,S37000029,Female,4700,186,521,512,1219,1348,461,309,144,,,
20220401,40046,S08000031,S37000029,All,9131,403,1053,1057,2474,2566,862,525,191,1,4700,4431
20220401,40051,S08000031,S37000034,Male,4195,157,451,448,1301,1133,435,201,69,,,
20220401,40051,S08000031,S37000034,Female,4549,150,406,469,1344,1219,519,308,134,,,
20220401,40051,S08000031,S37000034,All,8744,307,857,917,2645,2352,954,509,203,1,4549,4195
20220401,40065,S08000031,S37000029,Male,2662,114,263,283,670,858,301,143,30,,,
20220401,40065,S08000031,S37000029,Female,2684,103,264,253,645,816,345,192,66,,,
20220401,40065,S08000031,S37000029,All,5346,217,527,536,1315,1674,646,335,96,1,2684,2662
20220401,40070,S08000031,S37000034,Male,2024,69,119,217,1037,428,109,34,11,,,
20220401,40070,S08000031,S37000034,Female,1964,62,109,322,981,300,104,61,25,,,
20220401,40070,S08000031,S37000034,All,3988,131,228,539,2018,728,213,95,36,1,1964,2024
20220401,40084,S08000031,S37000034,Male,1197,50,135,147,362,341,106,34,22,,,
20220401,40084,S08000031,S37000034,Female,1231,56,117,150,364,338,99,68,39,,,
20220401,40084,S08000031,S37000034,All,2428,106,252,297,726,679,205,102,61,1,1231,1197
20220401,40101,S08000031,S37000009,Male,3632,197,496,368,827,915,414,295,120,,,
20220401,40101,S08000031,S37000009,Female,3813,191,444,325,862,951,490,363,187,,,
20220401,40101,S08000031,S37000009,All,7445,388,940,693,1689,1866,904,658,307,1,3813,3632
20220401,40121,S08000031,S37000034,Male,3353,180,343,310,1242,865,232,139,42,,,
20220401,40121,S08000031,S37000034,Female,3486,172,323,327,1299,841,284,164,76,,,
20220401,40121,S08000031,S37000034,All,6839,352,666,637,2541,1706,516,303,118,1,3486,3353
20220401,40140,S08000031,S37000034,Male,6385,221,562,634,2040,1948,629,276,75,,,
20220401,40140,S08000031,S37000034,Female,6552,206,527,691,2020,2030,638,313,127,,,
20220401,40140,S08000031,S37000034,All,12937,427,1089,1325,4060,3978,1267,589,202,1,6552,6385
20220401,40154,S08000031,S37000034,Male,4027,103,274,433,1735,992,301,161,28,,,
20220401,40154,S08000031,S37000034,Female,3891,99,245,553,1640,830,317,153,54,,,
20220401,40154,S08000031,S37000034,All,7918,202,519,986,3375,1822,618,314,82,1,3891,4027
20220401,40173,S08000031,S37000009,Male,3732,179,434,378,838,990,512,291,110,,,
20220401,40173,S08000031,S37000009,Female,3957,175,373,350,848,1066,581,370,194,,,
20220401,40173,S08000031,S37000009,All,7689,354,807,728,1686,2056,1093,661,304,1,3957,3732
20220401,40188,S08000031,S37000034,Male,1305,38,110,128,445,417,117,43,7,,,
20220401,40188,S08000031,S37000034,Female,1401,36,94,172,481,423,118,49,28,,,
20220401,40188,S08000031,S37000034,All,2706,74,204,300,926,840,235,92,35,1,1401,1305
20220401,40192,S08000031,S37000034,Male,1416,37,91,148,606,347,126,49,12,,,
20220401,40192,S08000031,S37000034,Female,1517,45,92,196,606,340,129,71,38,,,
20220401,40192,S08000031,S37000034,All,2933,82,183,344,1212,687,255,120,50,1,1517,1416
20220401,40210,S08000031,S37000034,Male,725,22,59,77,209,242,71,39,6,,,
20220401,40210,S08000031,S37000034,Female,710,24,70,82,184,225,62,40,23,,,
20220401,40210,S08000031,S37000034,All,1435,46,129,159,393,467,133,79,29,1,710,725
20220401,40224,S08000031,S37000029,Male,4278,186,476,494,1231,1202,424,191,74,,,
20220401,40224,S08000031,S37000029,Female,4600,210,482,442,1274,1280,474,294,144,,,
20220401,40224,S08000031,S37000029,All,8878,396,958,936,2505,2482,898,485,218,1,4600,4278
20220401,40262,S08000031,S37000029,Male,2985,124,306,340,844,836,324,161,50,,,
20220401,40262,S08000031,S37000029,Female,3200,110,299,337,822,887,402,246,97,,,
20220401,40262,S08000031,S37000029,All,6185,234,605,677,1666,1723,726,407,147,1,3200,2985
20220401,40277,S08000031,S37000034,Male,2117,70,150,179,886,566,177,63,26,,,
20220401,40277,S08000031,S37000034,Female,2174,47,126,207,898,550,184,102,60,,,
20220401,40277,S08000031,S37000034,All,4291,117,276,386,1784,1116,361,165,86,1,2174,2117
20220401,40281,S08000031,S37000034,Male,1011,33,101,96,306,281,120,60,14,,,
20220401,40281,S08000031,S37000034,Female,986,39,87,91,229,292,142,79,27,,,
20220401,40281,S08000031,S37000034,All,1997,72,188,187,535,573,262,139,41,1,986,1011
20220401,40296,S08000031,S37000034,Male,1194,24,77,107,406,423,97,51,9,,,
20220401,40296,S08000031,S37000034,Female,869,23,85,98,314,226,78,36,9,,,
20220401,40296,S08000031,S37000034,All,2063,47,162,205,720,649,175,87,18,1,869,1194
20220401,40328,S08000031,S37000034,Male,2522,32,92,251,1270,725,103,35,14,,,
20220401,40328,S08000031,S37000034,Female,2067,46,84,400,991,359,106,59,22,,,
20220401,40328,S08000031,S37000034,All,4589,78,176,651,2261,1084,209,94,36,1,2067,2522
20220401,40332,S08000031,S37000034,Male,2705,161,345,298,888,697,203,87,26,,,
20220401,40332,S08000031,S37000034,Female,2708,164,346,280,858,672,202,123,63,,,
20220401,40332,S08000031,S37000034,All,5413,325,691,578,1746,1369,405,210,89,1,2708,2705
20220401,40351,S08000031,S37000034,Male,2586,94,194,292,809,782,296,88,31,,,
20220401,40351,S08000031,S37000034,Female,2486,89,203,287,687,757,280,120,63,,,
20220401,40351,S08000031,S37000034,All,5072,183,397,579,1496,1539,576,208,94,1,2486,2586
20220401,40385,S08000031,S37000009,Male,3768,134,439,465,797,1107,425,288,113,,,
20220401,40385,S08000031,S37000009,Female,3865,102,401,363,743,1188,480,391,197,,,
20220401,40385,S08000031,S37000009,All,7633,236,840,828,1540,2295,905,679,310,1,3865,3768
20220401,40390,S08000031,S37000034,Male,1196,48,128,124,323,360,130,64,19,,,
20220401,40390,S08000031,S37000034,Female,1172,45,104,132,290,340,126,80,55,,,
20220401,40390,S08000031,S37000034,All,2368,93,232,256,613,700,256,144,74,1,1172,1196
20220401,40417,S08000031,S37000034,Male,1190,30,98,150,446,345,74,38,9,,,
20220401,40417,S08000031,S37000034,Female,1026,39,94,127,320,283,88,62,13,,,
20220401,40417,S08000031,S37000034,All,2216,69,192,277,766,628,162,100,22,1,1026,1190
20220401,40421,S08000031,S37000034,Male,1255,84,165,168,371,311,94,50,12,,,
20220401,40421,S08000031,S37000034,Female,1321,72,181,163,367,353,102,58,25,,,
20220401,40421,S08000031,S37000034,All,2576,156,346,331,738,664,196,108,37,1,1321,1255
20220401,40436,S08000031,S37000034,Male,2495,112,292,340,757,593,224,118,59,,,
20220401,40436,S08000031,S37000034,Female,2647,120,285,301,693,667,248,194,139,,,
20220401,40436,S08000031,S37000034,All,5142,232,577,641,1450,1260,472,312,198,1,2647,2495
20220401,40455,S08000031,S37000034,Male,3579,96,222,371,1904,818,121,40,7,,,
20220401,40455,S08000031,S37000034,Female,3241,111,180,503,1699,551,133,48,16,,,
20220401,40455,S08000031,S37000034,All,6820,207,402,874,3603,1369,254,88,23,1,3241,3579
20220401,40460,S08000031,S37000034,Male,1251,26,85,156,586,280,73,36,9,,,
20220401,40460,S08000031,S37000034,Female,852,31,99,165,294,176,53,27,7,,,
20220401,40460,S08000031,S37000034,All,2103,57,184,321,880,456,126,63,16,1,852,1251
20220401,40493,S08000031,S37000034,Male,1239,52,147,117,354,348,128,64,29,,,
20220401,40493,S08000031,S37000034,Female,1142,40,113,120,343,268,121,74,63,,,
20220401,40493,S08000031,S37000034,All,2381,92,260,237,697,616,249,138,92,1,1142,1239
20220401,40525,S08000031,S37000034,Male,2339,137,305,260,842,594,144,47,10,,,
20220401,40525,S08000031,S37000034,Female,2302,149,267,248,802,574,159,79,24,,,
20220401,40525,S08000031,S37000034,All,4641,286,572,508,1644,1168,303,126,34,1,2302,2339
20220401,40544,S08000031,S37000034,Male,1526,94,217,197,458,393,112,41,14,,,
20220401,40544,S08000031,S37000034,Female,1524,68,201,195,442,395,134,68,21,,,
20220401,40544,S08000031,S37000034,All,3050,162,418,392,900,788,246,109,35,1,1524,1526
20220401,40559,S08000031,S37000034,Male,1289,83,196,171,376,336,100,25,2,,,
20220401,40559,S08000031,S37000034,Female,1411,78,192,176,410,357,118,56,24,,,
20220401,40559,S08000031,S37000034,All,2700,161,388,347,786,693,218,81,26,1,1411,1289
20220401,40563,S08000031,S37000034,Male,1154,45,118,139,450,317,61,20,4,,,
20220401,40563,S08000031,S37000034,Female,928,30,108,143,364,222,37,22,2,,,
20220401,40563,S08000031,S37000034,All,2082,75,226,282,814,539,98,42,6,1,928,1154
20220401,40578,S08000031,S37000034,Male,1891,67,172,225,582,532,215,75,23,,,
20220401,40578,S08000031,S37000034,Female,1876,57,176,221,531,506,229,111,45,,,
20220401,40578,S08000031,S37000034,All,3767,124,348,446,1113,1038,444,186,68,1,1876,1891
20220401,40582,S08000031,S37000029,Male,2977,131,335,326,850,847,286,158,44,,,
20220401,40582,S08000031,S37000029,Female,3073,107,343,359,796,876,332,187,73,,,
20220401,40582,S08000031,S37000029,All,6050,238,678,685,1646,1723,618,345,117,1,3073,2977
20220401,40629,S08000031,S37000034,Male,2667,76,213,257,1025,732,221,105,38,,,
20220401,40629,S08000031,S37000034,Female,2665,83,207,262,942,721,232,136,82,,,
20220401,40629,S08000031,S37000034,All,5332,159,420,519,1967,1453,453,241,120,1,2665,2667
20220401,40667,S08000031,S37000034,Male,,,,,,,,,,,,
20220401,40667,S08000031,S37000034,Female,,,,,,,,,,,,
20220401,40667,S08000031,S37000034,All,67,,,,,,,,,1,0,0
20220401,40691,S08000031,S37000029,Male,3507,146,398,367,977,1047,335,189,48,,,
20220401,40691,S08000031,S37000029,Female,3405,127,334,395,903,935,370,245,96,,,
20220401,40691,S08000031,S37000029,All,6912,273,732,762,1880,1982,705,434,144,1,3405,3507
20220401,40703,S08000031,S37000029,Male,1654,37,149,150,448,578,182,83,27,,,
20220401,40703,S08000031,S37000029,Female,1336,42,114,148,332,399,145,96,60,,,
20220401,40703,S08000031,S37000029,All,2990,79,263,298,780,977,327,179,87,1,1336,1654
20220401,40718,S08000031,S37000034,Male,4058,131,277,586,2063,733,198,60,10,,,
20220401,40718,S08000031,S37000034,Female,3977,133,277,857,1899,562,133,76,40,,,
20220401,40718,S08000031,S37000034,All,8035,264,554,1443,3962,1295,331,136,50,1,3977,4058
20220401,40722,S08000031,S37000034,Male,2177,129,297,286,665,551,176,64,9,,,
20220401,40722,S08000031,S37000034,Female,2130,106,286,288,600,585,169,74,22,,,
20220401,40722,S08000031,S37000034,All,4307,235,583,574,1265,1136,345,138,31,1,2130,2177
20220401,40737,S08000031,S37000034,Male,3326,189,433,428,1051,847,236,102,40,,,
20220401,40737,S08000031,S37000034,Female,3220,201,425,328,1002,768,251,150,95,,,
20220401,40737,S08000031,S37000034,All,6546,390,858,756,2053,1615,487,252,135,1,3220,3326
20220401,40741,S08000031,S37000009,Male,4490,190,548,467,1004,1234,565,354,128,,,
20220401,40741,S08000031,S37000009,Female,4778,210,521,424,1033,1303,608,460,219,,,
20220401,40741,S08000031,S37000009,All,9268,400,1069,891,2037,2537,1173,814,347,1,4778,4490
20220401,43011,S08000031,S37000034,Male,2937,123,310,297,958,840,269,112,28,,,
20220401,43011,S08000031,S37000034,Female,2814,130,294,300,841,753,268,159,69,,,
20220401,43011,S08000031,S37000034,All,5751,253,604,597,1799,1593,537,271,97,1,2814,2937
20220401,43030,S08000031,S37000009,Male,5050,283,676,498,1247,1369,512,337,128,,,
20220401,43030,S08000031,S37000009,Female,5326,206,611,506,1301,1421,570,467,244,,,
20220401,43030,S08000031,S37000009,All,10376,489,1287,1004,2548,2790,1082,804,372,1,5326,5050
20220401,43044,S08000031,S37000009,Male,3115,137,357,338,798,936,293,204,52,,,
20220401,43044,S08000031,S37000009,Female,3276,132,342,316,832,948,343,286,77,,,
20220401,43044,S08000031,S37000009,All,6391,269,699,654,1630,1884,636,490,129,1,3276,3115
20220401,43059,S08000031,S37000009,Male,4487,222,555,514,1185,1211,434,270,96,,,
20220401,43059,S08000031,S37000009,Female,4842,199,509,440,1187,1391,550,379,187,,,
20220401,43059,S08000031,S37000009,All,9329,421,1064,954,2372,2602,984,649,283,1,4842,4487
20220401,43063,S08000031,S37000034,Male,1376,51,127,166,426,426,107,58,15,,,
20220401,43063,S08000031,S37000034,Female,1376,52,144,148,380,414,122,84,32,,,
20220401,43063,S08000031,S37000034,All,2752,103,271,314,806,840,229,142,47,1,1376,1376
20220401,43082,S08000031,S37000034,Male,1270,44,112,100,478,356,111,56,13,,,
20220401,43082,S08000031,S37000034,Female,1063,26,92,100,352,295,107,66,25,,,
20220401,43082,S08000031,S37000034,All,2333,70,204,200,830,651,218,122,38,1,1063,1270
20220401,43097,S08000031,S37000034,Male,1486,60,147,185,491,412,98,65,28,,,
20220401,43097,S08000031,S37000034,Female,1459,82,126,178,412,409,105,101,46,,,
20220401,43097,S08000031,S37000034,All,2945,142,273,363,903,821,203,166,74,1,1459,1486
20220401,43100,S08000031,S37000009,Male,3550,167,375,386,897,936,457,262,70,,,
20220401,43100,S08000031,S37000009,Female,3667,146,355,359,785,1087,513,321,101,,,
20220401,43100,S08000031,S37000009,All,7217,313,730,745,1682,2023,970,583,171,1,3667,3550
20220401,43114,S08000031,S37000009,Male,5132,231,568,578,1318,1501,603,265,68,,,
20220401,43114,S08000031,S37000009,Female,5298,223,566,515,1272,1549,640,382,151,,,
20220401,43114,S08000031,S37000009,All,10430,454,1134,1093,2590,3050,1243,647,219,1,5298,5132
20220401,43129,S08000031,S37000034,Male,1808,87,184,201,634,480,137,74,11,,,
20220401,43129,S08000031,S37000034,Female,1685,77,179,195,497,462,170,72,33,,,
20220401,43129,S08000031,S37000034,All,3493,164,363,396,1131,942,307,146,44,1,1685,1808
20220401,43133,S08000031,S37000034,Male,2968,124,269,332,967,928,205,97,46,,,
20220401,43133,S08000031,S37000034,Female,2670,113,226,277,768,748,247,167,124,,,
20220401,43133,S08000031,S37000034,All,5638,237,495,609,1735,1676,452,264,170,1,2670,2968
20220401,43167,S08000031,S37000034,Male,2878,102,227,340,1062,773,252,99,23,,,
20220401,43167,S08000031,S37000034,Female,2615,93,251,316,812,701,267,132,43,,,
20220401,43167,S08000031,S37000034,All,5493,195,478,656,1874,1474,519,231,66,1,2615,2878
20220401,43171,S08000031,S37000009,Male,3812,204,491,403,961,1061,355,234,103,,,
20220401,43171,S08000031,S37000009,Female,4112,190,469,388,1036,1110,395,352,172,,,
20220401,43171,S08000031,S37000009,All,7924,394,960,791,1997,2171,750,586,275,1,4112,3812
