"SR1 2NQ",10,"N",1,1,0,1,0,1,0,440632,556794,"E92000001","E19000001","E18000001","","E08000024","E05001158","L"
"SR1 2NR",10,"N",3,2,3,0,0,2,1,440882,556883,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2NS",10,"N",3,3,1,2,0,3,0,440871,556905,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2NX",10,"N",12,12,9,3,0,12,0,440643,556686,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2PA",10,"N",1,1,0,1,0,1,0,440757,556907,"E92000001","E19000001","E18000001","","E08000024","E05001158","L"
"SR1 2PB",10,"N",32,32,32,0,0,32,0,440648,556938,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2PD",10,"N",1,1,0,1,0,1,0,440658,556990,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2PF",10,"N",32,32,32,0,0,32,0,440503,556925,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2QB",10,"N",5,5,0,5,0,5,0,440072,556812,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2QD",10,"N",1,1,0,1,0,1,0,440189,556597,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2QE",10,"N",1,1,0,1,0,1,0,440066,556792,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2QF",10,"N",14,14,10,4,0,14,0,439970,556644,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2QH",10,"N",50,50,50,0,0,50,0,440088,556839,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2QJ",10,"N",17,17,17,0,0,17,0,440074,556863,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2QQ",10,"N",19,19,19,0,0,19,0,440006,556649,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2QR",10,"N",10,10,9,1,0,10,0,440117,556546,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2QT",10,"N",18,18,18,0,0,18,0,440018,556584,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2QW",10,"N",24,24,24,0,0,24,0,439978,556582,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2QY",10,"N",23,13,18,5,0,13,10,440078,556691,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RD",10,"N",25,25,25,0,0,25,0,440035,556670,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RE",10,"N",24,24,24,0,0,24,0,440151,557390,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RH",10,"N",37,36,36,1,0,36,1,440149,557310,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RN",10,"N",29,29,29,0,0,29,0,440332,556639,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RP",10,"N",32,32,32,0,0,32,0,440145,556605,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RQ",10,"N",1,1,0,1,0,1,0,440177,557341,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RR",10,"N",3,3,3,0,0,3,0,440142,556615,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RS",10,"N",13,13,13,0,0,13,0,440075,556632,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RT",10,"N",23,23,23,0,0,23,0,440093,556588,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RU",10,"N",2,2,2,0,0,2,0,440224,556550,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RX",10,"N",18,18,18,0,0,18,0,440264,556601,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2RY",10,"N",5,5,5,0,0,5,0,440291,556580,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 3AA",10,"N",1,1,0,1,0,1,0,439461,557226,"E92000001","E19000001","E18000001","","E08000024","E05001161","L"
"SR1 3AD",10,"N",2,2,0,2,0,2,0,439461,557226,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 3AE",10,"N",1,1,1,0,0,1,0,439244,557190,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 3AH",10,"N",1,1,0,1,0,1,0,439595,557270,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 3AP",10,"N",1,1,0,1,0,1,0,439367,557112,"E92000001","E19000001","E18000001","","E08000024","E05001161","L"
"SR1 3AW",10,"N",1,1,1,0,0,1,0,439318,557133,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 3BL",10,"N",1,1,0,1,0,1,0,439704,557076,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 3BN",10,"N",2,2,2,0,0,2,0,439697,557135,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 3BT",10,"N",39,39,36,3,0,39,0,439646,557075,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
